org_id remap_id gender
U_139033 1500 1
U_139059 1501 2
U_139398 1502 1
U_139448 1503 1
U_139691 1504 0
U_139900 1505 1
U_140491 1506 0
U_140669 1507 2
U_141000 1508 1
U_141279 1509 2
U_141854 1510 1
U_142258 1511 1
U_142301 1512 0
U_142604 1513 1
U_143076 1514 1
U_143918 1515 1
U_143976 1516 0
U_144161 1517 0
U_144887 1518 1
U_145384 1519 0
U_145612 1520 2
U_145827 1521 1
U_145978 1522 1
U_146053 1523 1
U_146106 1524 0
U_146267 1525 1
U_146601 1526 1
U_146659 1527 0
U_146733 1528 2
U_146778 1529 0
U_147590 1530 0
U_147719 1531 0
U_148039 1532 1
U_148072 1533 1
U_148360 1534 0
U_148511 1535 0
U_148619 1536 0
U_148890 1537 2
U_149112 1538 0
U_149113 1539 2
U_149204 1540 0
U_149213 1541 0
U_149342 1542 1
U_149379 1543 1
U_149457 1544 1
U_149615 1545 1
U_149618 1546 1
U_150559 1547 0
U_150599 1548 2
U_150785 1549 2
U_153348 1550 2
U_153467 1551 0
U_153491 1552 0
U_153965 1553 2
U_153999 1554 2
U_154214 1555 0
U_154728 1556 0
U_154743 1557 0
U_154749 1558 2
U_154831 1559 2
U_154905 1560 0
U_155041 1561 1
U_155131 1562 1
U_155199 1563 1
U_155465 1564 0
U_156003 1565 2
U_156201 1566 0
U_156233 1567 1
U_156304 1568 1
U_156308 1569 0
U_156337 1570 2
U_156349 1571 1
U_156363 1572 1
U_156373 1573 0
U_156390 1574 2
U_156396 1575 0
U_156426 1576 1
U_156428 1577 0
U_156456 1578 1
U_156625 1579 2
U_156819 1580 0
U_157504 1581 0
U_157763 1582 2
U_157767 1583 0
U_157779 1584 1
U_157958 1585 0
U_157974 1586 1
U_157979 1587 0
U_158019 1588 0
U_158209 1589 1
U_158403 1590 0
U_158489 1591 0
U_158635 1592 1
U_158816 1593 0
U_158917 1594 0
U_159288 1595 2
U_159296 1596 0
U_159301 1597 2
U_159306 1598 0
U_159319 1599 0
U_159335 1600 0
U_159336 1601 1
U_159349 1602 1
U_159378 1603 0
U_159646 1604 0
U_159844 1605 0
U_159845 1606 0
U_159875 1607 0
U_159885 1608 0
U_159894 1609 0
U_159961 1610 1
U_159984 1611 1
U_159986 1612 0
U_160235 1613 0
U_160258 1614 2
U_160932 1615 2
U_161352 1616 2
U_161419 1617 0
U_161660 1618 0
U_161661 1619 0
U_161692 1620 1
U_161702 1621 0
U_161724 1622 0
U_161756 1623 1
U_161790 1624 1
U_161794 1625 0
U_161804 1626 1
U_161896 1627 1
U_162186 1628 2
U_162249 1629 0
U_162332 1630 0
U_162402 1631 1
U_162527 1632 0
U_162686 1633 2
U_163190 1634 1
U_163206 1635 1
U_163227 1636 2
U_163269 1637 0
U_163448 1638 1
U_163487 1639 0
U_163606 1640 0
U_163710 1641 1
U_163771 1642 2
U_163796 1643 1
U_163860 1644 1
U_163925 1645 0
U_164016 1646 2
U_164083 1647 1
U_164195 1648 0
U_164222 1649 0
U_164226 1650 1
U_164273 1651 1
U_164374 1652 0
U_164418 1653 2
U_164787 1654 1
U_164960 1655 1
U_164998 1656 0
U_165384 1657 1
U_165993 1658 2
U_166044 1659 2
U_166076 1660 0
U_166312 1661 2
U_166728 1662 1
U_166907 1663 2
U_166928 1664 0
U_166958 1665 0
U_167017 1666 0
U_167242 1667 0
U_167382 1668 1
U_167403 1669 1
U_167534 1670 2
U_167803 1671 1
U_167854 1672 0
U_167909 1673 0
U_169160 1674 1
U_169165 1675 2
U_169209 1676 2
U_169274 1677 0
U_169411 1678 2
U_169522 1679 1
U_169530 1680 2
U_170013 1681 1
U_170052 1682 0
U_170065 1683 0
U_170078 1684 0
U_170081 1685 1
U_170084 1686 1
U_170111 1687 0
U_170112 1688 0
U_170443 1689 1
U_170454 1690 0
U_170500 1691 0
U_170509 1692 0
U_170568 1693 2
U_170845 1694 2
U_171708 1695 0
U_172010 1696 1
U_172614 1697 0
U_172615 1698 1
U_173159 1699 1
U_173169 1700 0
U_173302 1701 1
U_173376 1702 0
U_173655 1703 1
U_173677 1704 1
U_175123 1705 2
U_175297 1706 2
U_175462 1707 2
U_175770 1708 0
U_175956 1709 1
U_176076 1710 1
U_176993 1711 1
U_177021 1712 0
U_177377 1713 2
U_177382 1714 1
U_177387 1715 0
U_177724 1716 1
U_177849 1717 1
U_177861 1718 1
U_178033 1719 1
U_178046 1720 0
U_179054 1721 1
U_179290 1722 2
U_179385 1723 1
U_179791 1724 2
U_179863 1725 0
U_180477 1726 0
U_180598 1727 0
U_180753 1728 1
U_181281 1729 1
U_181489 1730 0
U_181490 1731 0
U_181501 1732 0
U_181509 1733 0
U_181872 1734 0
U_182027 1735 1
U_182030 1736 0
U_182701 1737 1
U_182753 1738 0
U_183463 1739 1
U_184059 1740 2
U_184109 1741 1
U_184154 1742 2
U_184204 1743 1
U_184266 1744 0
U_185382 1745 0
U_186740 1746 0
U_186774 1747 1
U_186985 1748 0
U_187342 1749 0
U_187619 1750 1
U_187696 1751 0
U_187854 1752 1
U_188181 1753 1
U_188218 1754 0
U_188274 1755 1
U_188367 1756 0
U_188750 1757 0
U_188897 1758 0
U_188905 1759 0
U_189690 1760 0
U_189954 1761 0
U_190014 1762 2
U_190032 1763 0
U_190037 1764 0
U_190063 1765 0
U_190068 1766 0
U_190267 1767 1
U_190332 1768 2
U_190372 1769 2
U_190634 1770 0
U_190664 1771 1
U_190763 1772 2
U_190774 1773 2
U_190779 1774 0
U_191036 1775 1
U_191413 1776 1
U_191421 1777 0
U_191500 1778 0
U_191573 1779 0
U_191646 1780 1
U_192172 1781 2
U_192226 1782 0
U_192318 1783 2
U_192392 1784 1
U_192394 1785 2
U_192650 1786 1
U_192760 1787 1
U_193063 1788 0
U_193065 1789 0
U_193593 1790 1
U_193645 1791 2
U_193823 1792 0
U_193873 1793 0
U_193971 1794 2
U_194975 1795 0
U_194999 1796 0
U_195047 1797 1
U_195529 1798 1
U_195594 1799 1
U_195907 1800 0
U_195990 1801 1
U_196278 1802 0
U_196301 1803 2
U_196321 1804 1
U_196603 1805 1
U_196776 1806 2
U_196832 1807 1
U_197099 1808 2
U_197160 1809 1
U_197436 1810 1
U_197850 1811 0
U_197889 1812 1
U_198176 1813 0
U_198177 1814 0
U_199151 1815 0
U_199153 1816 1
U_199166 1817 2
U_199323 1818 1
U_199409 1819 1
U_199563 1820 0
U_199811 1821 0
U_199860 1822 0
U_200101 1823 2
U_200281 1824 1
U_200370 1825 0
U_200504 1826 1
U_200618 1827 0
U_200622 1828 0
U_200628 1829 2
U_200682 1830 1
U_201472 1831 1
U_201474 1832 1
U_202088 1833 1
U_202208 1834 0
U_202672 1835 0
U_202676 1836 1
U_203097 1837 1
U_203124 1838 2
U_203127 1839 0
U_203653 1840 0
U_203685 1841 0
U_203728 1842 0
U_203769 1843 0
U_203780 1844 0
U_203796 1845 1
U_203806 1846 1
U_203809 1847 0
U_203819 1848 2
U_203836 1849 0
U_203854 1850 2
U_203859 1851 1
U_203898 1852 1
U_203899 1853 0
U_204198 1854 1
U_204570 1855 2
U_204607 1856 1
U_204629 1857 2
U_204707 1858 2
U_204722 1859 0
U_205324 1860 0
U_205808 1861 1
U_205812 1862 0
U_205822 1863 0
U_205831 1864 2
U_205846 1865 0
U_206060 1866 1
U_206102 1867 2
U_206373 1868 1
U_206390 1869 2
U_206642 1870 1
U_206758 1871 0
U_206773 1872 2
U_206782 1873 2
U_206848 1874 0
U_207017 1875 0
U_207083 1876 1
U_207177 1877 2
U_207250 1878 0
U_208176 1879 1
U_208260 1880 1
U_208282 1881 2
U_208297 1882 2
U_208474 1883 0
U_208483 1884 0
U_208877 1885 0
U_209105 1886 1
U_209114 1887 1
U_209856 1888 0
U_209903 1889 0
U_209906 1890 0
U_210104 1891 0
U_210412 1892 0
U_210892 1893 2
U_210995 1894 1
U_211040 1895 2
U_211474 1896 2
U_211505 1897 1
U_211524 1898 2
U_211996 1899 0
U_212220 1900 2
U_212723 1901 0
U_212915 1902 1
U_212967 1903 1
U_213628 1904 2
U_213725 1905 2
U_213983 1906 2
U_214349 1907 1
U_214518 1908 2
U_215050 1909 1
U_215309 1910 2
U_215370 1911 0
U_216584 1912 1
U_216735 1913 1
U_216893 1914 0
U_216913 1915 0
U_217025 1916 1
U_217149 1917 1
U_217229 1918 0
U_217248 1919 1
U_217270 1920 0
U_217271 1921 0
U_217445 1922 1
U_217618 1923 2
U_217818 1924 0
U_218221 1925 1
U_218336 1926 0
U_218379 1927 1
U_218424 1928 1
U_218590 1929 1
U_218599 1930 1
U_218670 1931 1
U_218780 1932 0
U_218811 1933 2
U_219480 1934 0
U_219858 1935 0
U_219931 1936 1
U_220111 1937 0
U_220652 1938 0
U_221356 1939 2
U_221415 1940 0
U_221563 1941 1
U_221626 1942 2
U_221629 1943 0
U_221875 1944 2
U_221966 1945 0
U_222306 1946 1
U_222464 1947 0
U_222551 1948 0
U_223207 1949 2
U_223398 1950 1
U_224011 1951 1
U_224191 1952 0
U_224341 1953 2
U_225061 1954 2
U_225518 1955 0
U_225912 1956 0
U_225977 1957 0
U_225999 1958 1
U_226456 1959 1
U_226491 1960 1
U_226562 1961 0
U_226590 1962 1
U_226592 1963 2
U_226593 1964 0
U_226630 1965 1
U_226634 1966 0
U_226645 1967 1
U_226743 1968 0
U_226747 1969 2
U_226766 1970 0
U_226772 1971 0
U_226925 1972 0
U_227061 1973 1
U_227137 1974 2
U_227292 1975 0
U_227682 1976 1
U_227689 1977 1
U_227706 1978 0
U_227712 1979 0
U_227786 1980 2
U_227846 1981 0
U_228013 1982 1
U_228406 1983 0
U_229176 1984 0
U_229236 1985 1
U_229511 1986 0
U_229623 1987 1
U_230391 1988 0
U_230416 1989 0
U_230463 1990 0
U_230541 1991 1
U_230632 1992 0
U_230724 1993 0
U_231318 1994 1
U_231954 1995 0
U_232929 1996 1
U_232956 1997 1
U_232965 1998 1
U_233320 1999 1
U_233612 2000 0
U_233811 2001 2
U_233950 2002 0
U_233964 2003 1
U_234430 2004 1
U_234527 2005 1
U_234712 2006 2
U_234900 2007 2
U_235140 2008 1
U_237097 2009 0
U_237761 2010 0
U_237902 2011 0
U_238114 2012 2
U_238115 2013 0
U_239033 2014 0
U_239368 2015 0
U_239390 2016 0
U_239466 2017 1
U_239848 2018 2
U_240406 2019 0
U_240545 2020 1
U_241271 2021 1
U_241424 2022 1
U_241552 2023 0
U_241556 2024 0
U_242346 2025 0
U_242667 2026 0
U_242966 2027 0
U_242967 2028 0
U_243284 2029 2
U_244380 2030 1
U_244600 2031 0
U_244857 2032 0
U_245832 2033 1
U_247005 2034 0
U_247055 2035 2
U_247276 2036 0
U_247497 2037 0
U_247633 2038 0
U_247654 2039 1
U_247701 2040 1
U_247760 2041 0
U_248122 2042 0
U_248233 2043 1
U_248370 2044 1
U_248380 2045 2
U_249913 2046 0
U_250292 2047 2
U_250475 2048 2
U_250740 2049 0
U_250748 2050 0
U_250750 2051 2
U_250757 2052 1
U_250759 2053 0
U_250764 2054 2
U_250766 2055 2
U_251464 2056 0
U_251642 2057 0
U_251650 2058 0
U_251661 2059 1
U_251704 2060 0
U_252529 2061 1
U_252544 2062 1
U_252567 2063 0
U_252906 2064 0
U_253369 2065 2
U_253627 2066 2
U_253824 2067 1
U_253835 2068 0
U_253880 2069 0
U_254710 2070 0
U_254746 2071 0
U_254768 2072 2
U_255483 2073 0
U_255488 2074 0
U_255508 2075 0
U_255859 2076 2
U_256114 2077 2
U_256386 2078 0
U_257061 2079 1
U_257171 2080 2
U_257209 2081 2
U_257539 2082 0
U_257892 2083 1
U_257954 2084 0
U_257956 2085 2
U_258000 2086 2
U_258010 2087 0
U_258223 2088 0
U_258317 2089 2
U_258321 2090 2
U_258919 2091 1
U_258963 2092 0
U_259372 2093 2
U_259381 2094 1
U_260765 2095 1
U_260839 2096 0
U_262192 2097 0
U_262193 2098 1
U_262380 2099 0
U_262534 2100 0
U_262578 2101 0
U_262637 2102 2
U_262783 2103 1
U_263612 2104 1
U_263798 2105 1
U_263885 2106 1
U_264338 2107 1
U_264653 2108 0
U_264736 2109 2
U_265411 2110 0
U_265573 2111 1
U_265632 2112 2
U_265798 2113 2
U_266493 2114 1
U_266701 2115 0
U_266751 2116 2
U_266759 2117 2
U_266767 2118 1
U_266781 2119 1
U_266789 2120 2
U_266802 2121 0
U_266823 2122 0
U_266840 2123 1
U_267886 2124 1
U_268121 2125 1
U_268523 2126 1
U_268623 2127 0
U_268790 2128 1
U_269027 2129 0
U_269050 2130 1
U_269083 2131 1
U_269462 2132 0
U_270044 2133 0
U_270256 2134 0
U_270698 2135 1
U_271410 2136 2
U_271659 2137 1
U_271741 2138 2
U_272292 2139 2
U_272294 2140 0
U_272312 2141 0
U_272315 2142 0
U_272322 2143 1
U_272323 2144 1
U_272325 2145 1
U_272348 2146 0
U_272451 2147 1
U_272895 2148 1
U_273100 2149 2
U_273753 2150 0
U_274582 2151 1
U_274647 2152 0
U_275008 2153 0
U_275063 2154 1
U_275369 2155 0
U_275539 2156 2
U_275886 2157 0
U_276258 2158 1
U_276438 2159 0
U_277266 2160 0
U_277352 2161 2
U_277475 2162 2
U_277482 2163 2
U_277552 2164 2
U_277760 2165 0
U_278099 2166 0
U_278430 2167 1
U_278437 2168 0
U_278439 2169 2
U_278506 2170 1
U_278596 2171 2
U_278656 2172 0
U_278861 2173 0
U_279269 2174 2
U_279319 2175 1
U_279564 2176 2
U_279600 2177 1
U_279619 2178 2
U_279845 2179 1
U_280198 2180 2
U_280284 2181 0
U_280712 2182 1
U_280737 2183 1
U_280840 2184 2
U_280956 2185 0
U_281433 2186 1
U_281497 2187 1
U_281580 2188 0
U_282010 2189 1
U_283154 2190 0
U_283225 2191 1
U_283437 2192 2
U_283549 2193 1
U_283552 2194 0
U_283596 2195 1
U_283806 2196 2
U_283921 2197 1
U_284542 2198 0
U_284602 2199 2
U_284675 2200 1
U_284703 2201 0
U_284889 2202 0
U_285178 2203 1
U_285229 2204 1
U_285475 2205 0
U_286656 2206 0
U_286665 2207 0
U_286773 2208 1
U_286881 2209 2
U_287405 2210 0
U_287444 2211 2
U_287732 2212 0
U_287785 2213 1
U_287879 2214 1
U_288307 2215 0
U_288618 2216 0
U_288628 2217 1
U_288645 2218 0
U_288694 2219 2
U_288714 2220 1
U_288925 2221 1
U_288935 2222 0
U_289175 2223 2
U_289440 2224 2
U_289567 2225 1
U_289572 2226 1
U_289777 2227 1
U_289944 2228 0
U_290025 2229 0
U_290093 2230 0
U_290147 2231 0
U_290385 2232 2
U_290552 2233 1
U_290822 2234 0
U_291614 2235 1
U_292443 2236 1
U_292469 2237 2
U_292504 2238 2
U_292627 2239 0
U_292823 2240 1
U_293287 2241 0
U_293581 2242 1
U_293993 2243 2
U_294079 2244 2
U_294465 2245 0
U_294514 2246 0
U_294632 2247 0
U_294662 2248 2
U_294691 2249 0
U_294900 2250 0
U_294926 2251 1
U_295417 2252 2
U_295456 2253 0
U_295548 2254 1
U_295822 2255 1
U_296317 2256 0
U_296461 2257 2
U_296677 2258 1
U_296819 2259 0
U_297069 2260 0
U_297099 2261 1
U_297130 2262 1
U_297131 2263 2
U_297138 2264 2
U_297162 2265 1
U_297209 2266 2
U_297229 2267 2
U_297620 2268 1
U_297657 2269 0
U_298363 2270 0
U_298381 2271 0
U_298390 2272 1
U_298408 2273 0
U_298430 2274 0
U_298446 2275 1
U_298456 2276 0
U_299075 2277 0
U_299212 2278 1
U_299245 2279 0
U_299775 2280 2
U_299968 2281 0
U_300617 2282 1
U_300730 2283 0
U_300822 2284 0
U_301046 2285 0
U_301089 2286 2
U_301154 2287 0
U_301173 2288 0
U_301176 2289 2
U_301347 2290 1
U_301363 2291 2
U_301625 2292 1
U_302254 2293 0
U_302682 2294 0
U_302711 2295 2
U_302878 2296 0
U_303075 2297 0
U_303226 2298 1
U_303357 2299 1
U_303499 2300 1
U_304044 2301 0
U_304051 2302 1
U_304345 2303 0
U_304756 2304 1
U_304761 2305 0
U_304969 2306 0
U_305089 2307 2
U_305207 2308 2
U_305712 2309 0
U_305763 2310 0
U_306309 2311 0
U_306603 2312 1
U_306628 2313 2
U_306829 2314 2
U_306990 2315 1
U_307182 2316 0
U_307985 2317 0
U_308030 2318 0
U_308843 2319 0
U_309703 2320 2
U_310195 2321 2
U_310376 2322 1
U_310428 2323 1
U_311162 2324 1
U_311281 2325 0
U_311296 2326 2
U_311316 2327 1
U_311339 2328 1
U_311743 2329 1
U_311886 2330 1
U_312222 2331 0
U_312705 2332 0
U_312760 2333 1
U_313050 2334 0
U_313371 2335 1
U_313466 2336 0
U_313865 2337 1
U_314795 2338 2
U_314864 2339 1
U_314927 2340 0
U_314941 2341 1
U_314997 2342 0
U_315466 2343 1
U_315540 2344 2
U_315543 2345 1
U_315554 2346 2
U_315569 2347 2
U_315575 2348 1
U_315581 2349 1
U_315595 2350 1
U_315604 2351 2
U_315612 2352 0
U_315616 2353 1
U_315619 2354 2
U_315635 2355 1
U_315646 2356 0
U_315674 2357 0
U_315893 2358 0
U_316057 2359 0
U_316107 2360 1
U_316465 2361 1
U_316650 2362 2
U_316713 2363 2
U_316766 2364 1
U_317034 2365 0
U_317039 2366 2
U_317048 2367 1
U_317052 2368 0
U_317234 2369 0
U_317235 2370 2
U_317259 2371 1
U_317263 2372 0
U_317264 2373 0
U_317288 2374 0
U_317301 2375 0
U_317319 2376 1
U_317633 2377 0
U_317688 2378 2
U_317710 2379 2
U_317719 2380 0
U_317732 2381 2
U_317734 2382 1
U_317752 2383 2
U_317779 2384 2
U_317829 2385 2
U_317838 2386 0
U_317839 2387 0
U_317995 2388 0
U_318023 2389 0
U_318194 2390 0
U_318201 2391 2
U_318526 2392 0
U_318528 2393 0
U_318542 2394 1
U_318550 2395 1
U_318564 2396 0
U_318598 2397 0
U_318625 2398 0
U_318708 2399 0
U_318712 2400 0
U_318754 2401 0
U_318784 2402 2
U_318789 2403 0
U_318794 2404 0
U_318806 2405 0
U_318821 2406 1
U_318829 2407 0
U_318861 2408 1
U_318864 2409 1
U_318888 2410 0
U_318896 2411 1
U_318906 2412 1
U_319062 2413 0
U_319065 2414 1
U_319365 2415 1
U_319645 2416 0
U_319817 2417 0
U_320030 2418 0
U_320083 2419 0
U_320571 2420 0
U_320579 2421 2
U_320871 2422 1
U_321368 2423 0
U_321597 2424 0
U_321644 2425 0
U_321854 2426 2
U_321856 2427 2
U_321919 2428 0
U_322182 2429 0
U_322210 2430 2
U_322786 2431 2
U_322809 2432 1
U_323509 2433 1
U_323787 2434 0
U_324156 2435 0
U_324275 2436 2
U_324496 2437 1
U_324568 2438 1
U_324686 2439 1
U_324701 2440 0
U_325027 2441 2
U_325071 2442 2
U_325074 2443 2
U_325709 2444 1
U_325710 2445 1
U_325715 2446 1
U_325762 2447 2
U_325794 2448 0
U_325893 2449 2
U_326116 2450 1
U_326142 2451 1
U_326271 2452 1
U_326426 2453 1
U_326428 2454 0
U_326448 2455 2
U_326533 2456 0
U_326560 2457 0
U_326594 2458 1
U_326635 2459 0
U_326751 2460 1
U_326898 2461 2
U_326906 2462 0
U_326925 2463 1
U_326930 2464 0
U_326939 2465 2
U_327039 2466 1
U_327040 2467 2
U_327120 2468 2
U_327286 2469 0
U_327625 2470 1
U_327661 2471 0
U_327680 2472 1
U_327747 2473 0
U_327789 2474 0
U_327858 2475 0
U_327862 2476 1
U_328056 2477 0
U_328258 2478 1
U_328437 2479 2
U_328438 2480 0
U_328636 2481 0
U_328822 2482 2
U_329288 2483 1
U_329329 2484 0
U_329339 2485 0
U_330540 2486 1
U_330594 2487 0
U_330599 2488 1
U_330619 2489 0
U_330640 2490 0
U_330702 2491 1
U_330800 2492 0
U_331362 2493 2
U_331399 2494 2
U_331531 2495 0
U_331746 2496 0
U_331910 2497 0
U_331911 2498 2
U_331957 2499 2
U_332134 2500 1
U_332137 2501 1
U_332146 2502 1
U_332147 2503 0
U_332154 2504 1
U_332180 2505 2
U_332235 2506 2
U_332279 2507 0
U_332522 2508 1
U_332523 2509 0
U_332551 2510 0
U_332603 2511 2
U_333038 2512 2
U_333131 2513 0
U_333150 2514 1
U_333302 2515 0
U_333643 2516 1
U_333789 2517 1
U_333793 2518 0
U_333836 2519 2
U_333860 2520 1
U_333887 2521 1
U_333969 2522 1
U_333987 2523 1
U_334006 2524 1
U_334015 2525 1
U_334040 2526 2
U_334046 2527 1
U_334081 2528 0
U_334163 2529 1
U_334198 2530 1
U_334479 2531 1
U_334751 2532 1
U_334776 2533 1
U_334841 2534 0
U_334878 2535 1
U_335019 2536 2
U_335112 2537 0
U_335636 2538 2
U_335781 2539 1
U_335798 2540 1
U_335843 2541 1
U_335874 2542 0
U_336478 2543 1
U_336585 2544 0
U_336688 2545 1
U_336712 2546 2
U_336919 2547 0
U_337031 2548 1
U_337502 2549 1
U_337508 2550 0
U_337614 2551 1
U_337644 2552 1
U_337657 2553 1
U_337903 2554 2
U_337909 2555 2
U_337985 2556 1
U_337986 2557 0
U_337996 2558 1
U_338020 2559 0
U_338044 2560 1
U_338332 2561 0
U_338414 2562 1
U_338446 2563 0
U_338460 2564 0
U_338491 2565 0
U_338574 2566 1
U_338635 2567 0
U_338718 2568 0
U_338744 2569 1
U_338887 2570 1
U_338905 2571 0
U_338921 2572 1
U_338929 2573 1
U_339022 2574 0
U_339063 2575 0
U_339072 2576 0
U_339073 2577 2
U_339132 2578 1
U_339149 2579 1
U_339233 2580 0
U_339274 2581 0
U_339398 2582 0
U_339416 2583 0
U_339573 2584 1
U_339618 2585 2
U_339767 2586 0
U_339782 2587 0
U_339799 2588 0
U_339825 2589 0
U_339867 2590 1
U_339936 2591 1
U_340040 2592 1
U_340419 2593 1
U_340798 2594 1
U_340850 2595 1
U_341170 2596 1
U_341216 2597 0
U_341277 2598 0
U_341279 2599 0
U_341476 2600 2
U_341487 2601 1
U_341530 2602 1
U_341957 2603 0
U_342022 2604 0
U_342105 2605 0
U_342702 2606 1
U_342803 2607 1
U_342864 2608 2
U_343112 2609 0
U_343291 2610 0
U_343444 2611 0
U_343517 2612 1
U_343826 2613 2
U_344013 2614 0
U_344110 2615 1
U_344247 2616 0
U_344461 2617 1
U_344642 2618 0
U_344821 2619 1
U_344938 2620 1
U_345426 2621 0
U_345469 2622 0
U_345523 2623 1
U_345690 2624 0
U_345891 2625 0
U_346119 2626 1
U_346413 2627 0
U_347151 2628 1
U_347169 2629 1
U_347275 2630 2
U_347347 2631 1
U_347366 2632 1
U_347448 2633 0
U_347459 2634 0
U_347643 2635 0
U_347646 2636 1
U_347717 2637 1
U_347782 2638 2
U_347798 2639 2
U_347866 2640 1
U_347932 2641 1
U_347992 2642 0
U_348007 2643 1
U_348090 2644 1
U_348096 2645 1
U_348115 2646 1
U_348126 2647 1
U_348601 2648 1
U_349515 2649 2
U_349646 2650 1
U_350049 2651 0
U_350433 2652 0
U_350646 2653 2
U_350649 2654 1
U_350667 2655 0
U_350715 2656 2
U_350727 2657 2
U_350893 2658 2
U_351014 2659 0
U_351174 2660 0
U_351314 2661 0
U_351319 2662 2
U_351435 2663 0
U_351534 2664 1
U_351539 2665 1
U_351569 2666 2
U_351594 2667 2
U_351600 2668 0
U_351640 2669 0
U_351646 2670 2
U_351664 2671 1
U_351665 2672 2
U_351705 2673 1
U_351725 2674 2
U_351735 2675 1
U_351821 2676 0
U_352530 2677 1
U_352597 2678 2
U_352624 2679 2
U_352775 2680 2
U_353126 2681 2
U_353413 2682 2
U_353559 2683 2
U_353921 2684 0
U_354225 2685 1
U_354267 2686 0
U_354718 2687 0
U_354739 2688 0
U_354747 2689 0
U_354788 2690 1
U_355038 2691 0
U_355047 2692 2
U_355078 2693 0
U_355820 2694 2
U_355922 2695 1
U_355932 2696 1
U_355935 2697 1
U_355952 2698 1
U_355954 2699 1
U_356035 2700 1
U_356108 2701 2
U_356139 2702 0
U_356145 2703 2
U_356148 2704 0
U_356253 2705 1
U_356258 2706 1
U_356277 2707 1
U_356363 2708 0
U_356517 2709 0
U_356805 2710 2
U_356897 2711 2
U_357075 2712 2
U_357146 2713 0
U_357274 2714 0
U_357314 2715 0
U_357415 2716 0
U_357574 2717 2
U_357613 2718 1
U_357860 2719 0
U_357887 2720 1
U_357916 2721 1
U_358022 2722 0
U_358103 2723 1
U_358153 2724 0
U_358569 2725 2
U_358575 2726 1
U_358664 2727 0
U_358826 2728 0
U_358936 2729 2
U_358981 2730 0
U_359061 2731 2
U_359248 2732 1
U_359344 2733 1
U_359353 2734 0
U_359376 2735 0
U_359416 2736 0
U_359422 2737 1
U_359427 2738 1
U_359921 2739 2
U_359924 2740 1
U_360056 2741 1
U_360123 2742 1
U_360154 2743 2
U_360211 2744 1
U_360262 2745 0
U_360424 2746 0
U_360563 2747 1
U_360806 2748 0
U_360812 2749 0
U_360943 2750 0
U_361050 2751 2
U_361217 2752 1
U_361418 2753 2
U_361638 2754 1
U_361769 2755 0
U_362202 2756 0
U_362212 2757 0
U_362240 2758 0
U_362700 2759 2
U_362708 2760 2
U_362828 2761 0
U_362911 2762 0
U_363055 2763 2
U_363234 2764 2
U_363243 2765 0
U_363378 2766 2
U_363411 2767 2
U_363459 2768 1
U_363470 2769 2
U_363528 2770 0
U_363789 2771 1
U_364299 2772 2
U_364446 2773 1
U_364598 2774 0
U_364793 2775 1
U_364809 2776 0
U_364826 2777 0
U_365459 2778 1
U_365473 2779 2
U_365485 2780 1
U_365517 2781 1
U_365586 2782 2
U_366541 2783 0
U_366547 2784 1
U_366552 2785 1
U_366741 2786 0
U_366982 2787 0
U_367104 2788 1
U_367136 2789 0
U_367158 2790 1
U_368015 2791 2
U_368020 2792 2
U_368060 2793 1
U_368168 2794 2
U_368174 2795 1
U_368197 2796 2
U_368319 2797 2
U_368565 2798 0
U_368647 2799 1
U_369547 2800 0
U_369655 2801 2
U_369723 2802 0
U_369727 2803 0
U_369742 2804 1
U_369770 2805 1
U_369779 2806 1
U_369790 2807 2
U_369798 2808 2
U_369874 2809 2
U_369939 2810 2
U_369991 2811 1
U_370005 2812 0
U_370008 2813 0
U_370036 2814 0
U_370041 2815 2
U_370050 2816 1
U_370134 2817 0
U_370250 2818 2
U_370334 2819 1
U_370354 2820 1
U_370360 2821 1
U_370376 2822 0
U_370389 2823 1
U_370398 2824 2
U_370645 2825 0
U_370728 2826 0
U_370738 2827 1
U_370743 2828 0
U_371053 2829 2
U_371090 2830 2
U_371223 2831 1
U_371249 2832 2
U_371288 2833 1
U_371318 2834 0
U_371322 2835 2
U_371323 2836 2
U_371330 2837 0
U_371331 2838 1
U_371335 2839 1
U_371337 2840 0
U_371347 2841 0
U_371369 2842 1
U_371374 2843 1
U_371397 2844 1
U_371414 2845 1
U_371421 2846 1
U_371449 2847 2
U_371452 2848 0
U_371498 2849 1
U_371514 2850 0
U_371535 2851 1
U_371556 2852 0
U_371579 2853 0
U_371634 2854 2
U_371674 2855 1
U_371710 2856 0
U_371773 2857 0
U_371783 2858 1
U_371787 2859 1
U_371846 2860 0
U_371850 2861 1
U_371867 2862 0
U_371880 2863 1
U_371889 2864 0
U_371932 2865 1
U_371942 2866 1
U_372089 2867 0
U_372227 2868 1
U_372231 2869 1
U_372271 2870 0
U_372281 2871 1
U_372397 2872 1
U_372475 2873 2
U_372476 2874 0
U_372559 2875 1
U_372698 2876 1
U_372723 2877 1
U_372842 2878 0
U_372904 2879 0
U_373158 2880 2
U_373182 2881 0
U_373191 2882 1
U_373196 2883 1
U_373266 2884 0
U_373270 2885 1
U_373376 2886 1
U_373378 2887 2
U_373709 2888 0
U_373760 2889 2
U_373862 2890 0
U_373922 2891 0
U_374000 2892 0
U_374126 2893 0
U_374230 2894 2
U_374466 2895 0
U_374667 2896 2
U_374684 2897 0
U_374890 2898 0
